,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-07-30,2227.2900390625,2264.81005859375,2218.610107421875,2254.699951171875,2138610000,US & Canada,1.2306395497962288,Jul,Friday
2010-08-02,2283.320068359375,2299.239990234375,2274.27001953125,2295.360107421875,1953200000,US & Canada,0.5273040442004735,Aug,Monday
2010-08-03,2291.75,2295.030029296875,2272.330078125,2283.52001953125,1997030000,US & Canada,-0.3591133617868441,Aug,Tuesday
2010-08-04,2291.090087890625,2305.070068359375,2283.2099609375,2303.570068359375,2021980000,US & Canada,0.5447180158786399,Aug,Wednesday
2010-08-05,2291.219970703125,2298.860107421875,2281.679931640625,2293.06005859375,1774300000,US & Canada,0.0803103985716534,Aug,Thursday
2010-08-06,2267.419921875,2291.14990234375,2253.919921875,2288.469970703125,1876630000,US & Canada,0.9283701102316355,Aug,Friday
2010-08-09,2298.81005859375,2309.429931640625,2289.030029296875,2305.68994140625,1614580000,US & Canada,0.2992801770107369,Aug,Monday
2010-08-10,2280.06005859375,2290.510009765625,2261.5,2277.169921875,2039590000,US & Canada,-0.1267570434321156,Aug,Tuesday
2010-08-11,2236.929931640625,2236.929931640625,2204.93994140625,2208.6298828125,2274460000,US & Canada,-1.265128980028846,Aug,Wednesday
2010-08-12,2164.639892578125,2197.969970703125,2163.070068359375,2190.27001953125,2189680000,US & Canada,1.1840365245509292,Aug,Thursday
2010-08-13,2183.090087890625,2190.27001953125,2173.47998046875,2173.47998046875,1605040000,US & Canada,-0.4402066353184998,Aug,Friday
2010-08-16,2161.31005859375,2193.840087890625,2155.659912109375,2181.8701171875,1627620000,US & Canada,0.9512776064683353,Aug,Monday
2010-08-17,2197.090087890625,2225.080078125,2193.419921875,2209.43994140625,1736870000,US & Canada,0.5621004611368398,Aug,Tuesday
2010-08-18,2205.300048828125,2228.89990234375,2196.110107421875,2215.699951171875,1654560000,US & Canada,0.4715867280407674,Aug,Wednesday
2010-08-19,2204.800048828125,2211.72998046875,2168.739990234375,2178.949951171875,2094800000,US & Canada,-1.1724463481388983,Aug,Thursday
2010-08-20,2172.260009765625,2182.669921875,2159.5400390625,2179.760009765625,1898500000,US & Canada,0.3452625360814523,Aug,Friday
2010-08-23,2188.340087890625,2200.52001953125,2159.43994140625,2159.6298828125,1665900000,US & Canada,-1.3119626714785093,Aug,Monday
2010-08-24,2131.0,2144.199951171875,2113.7099609375,2123.760009765625,2141650000,US & Canada,-0.3397461395764899,Aug,Tuesday
2010-08-25,2109.14990234375,2148.35009765625,2102.260009765625,2141.5400390625,2019480000,US & Canada,1.5356962861083092,Aug,Wednesday
2010-08-26,2148.489990234375,2154.320068359375,2116.820068359375,2118.68994140625,1804510000,US & Canada,-1.3870229306897617,Aug,Thursday
2010-08-27,2134.159912109375,2154.989990234375,2099.2900390625,2153.6298828125,2134550000,US & Canada,0.9123013975031112,Aug,Friday
2010-08-30,2145.760009765625,2154.469970703125,2119.929931640625,2119.969970703125,1585200000,US & Canada,-1.201906967467297,Aug,Monday
2010-08-31,2109.760009765625,2128.89990234375,2101.52001953125,2114.030029296875,2084110000,US & Canada,0.20239361403595665,Aug,Tuesday
2010-09-01,2142.75,2177.5,2141.949951171875,2176.840087890625,2133970000,US & Canada,1.5909503157449538,Sep,Wednesday
2010-09-02,2178.989990234375,2200.010009765625,2173.7099609375,2200.010009765625,1680590000,US & Canada,0.964668017083872,Sep,Thursday
2010-09-03,2227.9599609375,2235.570068359375,2213.56005859375,2233.75,1647790000,US & Canada,0.25988075028348434,Sep,Friday
2010-09-07,2227.260009765625,2231.280029296875,2206.6201171875,2208.889892578125,1685240000,US & Canada,-0.824785481127239,Sep,Tuesday
2010-09-08,2216.070068359375,2237.419921875,2215.89990234375,2228.8701171875,2018210000,US & Canada,0.5776012686097634,Sep,Wednesday
2010-09-09,2251.090087890625,2251.97998046875,2229.800048828125,2236.199951171875,1706650000,US & Canada,-0.6614633860656702,Sep,Thursday
