,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-07-27,1923.9200439453125,1932.75,1904.8900146484375,1916.1099853515625,246500,,-0.405945071279272,Jul,Tuesday
2010-07-28,1916.0999755859375,1916.0999755859375,1895.760009765625,1899.5699462890625,214000,,-0.8626913787116023,Jul,Wednesday
2010-07-29,1899.5699462890625,1909.31005859375,1875.0,1886.9200439453125,217000,,-0.6659350643266616,Jul,Thursday
2010-07-30,1886.9200439453125,1901.219970703125,1875.1700439453125,1894.4100341796875,212800,,0.3969426398542236,Jul,Friday
2010-08-02,1894.4300537109375,1924.6600341796875,1894.4300537109375,1922.239990234375,196300,,1.4679843401429111,Aug,Monday
2010-08-03,1922.239990234375,1942.1300048828125,1922.239990234375,1934.1700439453125,174700,,0.6206328955565477,Aug,Tuesday
2010-08-04,1934.1700439453125,1954.1800537109375,1934.1700439453125,1952.489990234375,226300,,0.9471735097134244,Aug,Wednesday
2010-08-05,1952.489990234375,1953.06005859375,1932.97998046875,1939.2099609375,189400,,-0.680158636576717,Aug,Thursday
2010-08-06,1939.2099609375,1942.050048828125,1923.3299560546875,1937.3599853515625,195700,,-0.09539841601489814,Aug,Friday
2010-08-09,1937.3599853515625,1946.4200439453125,1937.3599853515625,1944.530029296875,158400,,0.3700935293143979,Aug,Monday
2010-08-10,1944.530029296875,1944.530029296875,1909.0899658203125,1929.9599609375,225100,,-0.7492848215176913,Aug,Tuesday
2010-08-11,1929.9599609375,1929.9599609375,1881.0999755859375,1882.97998046875,230000,,-2.4342463791802675,Aug,Wednesday
2010-08-12,1882.989990234375,1892.550048828125,1875.97998046875,1890.949951171875,206400,,0.4227298593610275,Aug,Thursday
2010-08-13,1890.949951171875,1906.050048828125,1890.949951171875,1896.9200439453125,204100,,0.31571923782211503,Aug,Friday
2010-08-16,1896.9200439453125,1913.8299560546875,1893.4300537109375,1910.8699951171875,181200,,0.7354000616104603,Aug,Monday
2010-08-17,1910.8800048828125,1930.8599853515625,1910.8800048828125,1927.760009765625,196100,,0.8833628924725544,Aug,Tuesday
2010-08-18,1927.760009765625,1927.760009765625,1904.3499755859375,1914.050048828125,204400,,-0.7111860847848401,Aug,Wednesday
2010-08-19,1914.050048828125,1914.050048828125,1871.5,1875.93994140625,228600,,-1.9910716255934828,Aug,Thursday
2010-08-20,1875.93994140625,1875.93994140625,1850.5899658203125,1864.5999755859375,217600,,-0.6044951424090788,Aug,Friday
2010-08-23,1864.5999755859375,1878.3299560546875,1858.6199951171875,1858.68994140625,181600,,-0.31695989794434665,Aug,Monday
