,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-08-10,67836.0,67836.0,66946.0,67223.0,1625400,Latin America,-0.9036499793619908,Aug,Tuesday
2010-08-11,67217.0,67217.0,65690.0,65790.0,1732800,Latin America,-2.1229748426737283,Aug,Wednesday
2010-08-12,65788.0,66027.0,65257.0,65966.0,1546600,Latin America,0.2705660606797592,Aug,Thursday
2010-08-13,65964.0,66590.0,65921.0,66264.0,1841200,Latin America,0.45479352374022197,Aug,Friday
2010-08-16,66260.0,66868.0,66187.0,66702.0,1394800,Latin America,0.6670691216420164,Aug,Monday
2010-08-17,66702.0,67666.0,66702.0,67584.0,1747000,Latin America,1.32229918143384,Aug,Tuesday
2010-08-18,67584.0,67745.0,67006.0,67638.0,2367000,Latin America,0.07990056818181819,Aug,Wednesday
2010-08-19,67641.0,67713.0,66824.0,66887.0,1920000,Latin America,-1.1147085347644181,Aug,Thursday
2010-08-20,66892.0,66892.0,66337.0,66677.0,1414600,Latin America,-0.3214136219577827,Aug,Friday
2010-08-23,66678.0,67175.0,65982.0,65982.0,1379600,Latin America,-1.0438225501664717,Aug,Monday
2010-08-24,65946.0,65946.0,65013.0,65156.0,1604200,Latin America,-1.1979498377460347,Aug,Tuesday
2010-08-25,65156.0,65156.0,64164.0,64803.0,1753000,Latin America,-0.5417766590950949,Aug,Wednesday
2010-08-26,64802.0,65271.0,63804.0,63867.0,1773400,Latin America,-1.4428567019536436,Aug,Thursday
2010-08-27,63875.0,65589.0,63848.0,65585.0,1764000,Latin America,2.6771037181996085,Aug,Friday
2010-08-30,65585.0,65585.0,64255.0,64261.0,1286400,Latin America,-2.018754288328124,Aug,Monday
2010-08-31,64262.0,65182.0,64202.0,65145.0,3284800,Latin America,1.3740624319193302,Aug,Tuesday
2010-09-01,65154.0,67073.0,65154.0,67073.0,2509000,Latin America,2.9453295269668787,Sep,Wednesday
2010-09-02,67073.0,67168.0,66405.0,66808.0,1601200,Latin America,-0.3950919147794194,Sep,Thursday
2010-09-03,66812.0,67673.0,66541.0,66679.0,2019200,Latin America,-0.1990660360414297,Sep,Friday
2010-09-06,66679.0,66949.0,66380.0,66747.0,651400,Latin America,0.1019811334903043,Sep,Monday
2010-09-08,66739.0,66739.0,66101.0,66407.0,1716000,Latin America,-0.49746025562264945,Sep,Wednesday
2010-09-09,66411.0,66807.0,66353.0,66624.0,1438800,Latin America,0.32072999954826764,Sep,Thursday
2010-09-10,66622.0,66920.0,66459.0,66807.0,1561000,Latin America,0.2776860496532677,Sep,Friday
2010-09-13,66807.0,68142.0,66807.0,68031.0,2144400,Latin America,1.8321433382729353,Sep,Monday
2010-09-14,68030.0,68093.0,67561.0,67692.0,2594000,Latin America,-0.49683962957518746,Sep,Tuesday
2010-09-15,67690.0,68107.0,67119.0,68107.0,2234200,Latin America,0.6160437287634806,Sep,Wednesday
2010-09-16,68103.0,68103.0,67507.0,67663.0,1464400,Latin America,-0.6460802020468995,Sep,Thursday
2010-09-17,67665.0,67773.0,66993.0,67089.0,1629400,Latin America,-0.8512524939037907,Sep,Friday
2010-09-20,67087.0,68241.0,67009.0,68190.0,1775200,Latin America,1.6441337367895419,Sep,Monday
2010-09-21,68189.0,68255.0,67528.0,67719.0,1734000,Latin America,-0.6892607312029799,Sep,Tuesday
2010-09-22,67711.0,68549.0,67346.0,68325.0,2495200,Latin America,0.9067950554562774,Sep,Wednesday
2010-09-23,68321.0,69601.0,67892.0,68794.0,3305200,Latin America,0.6923200772822412,Sep,Thursday
2010-09-24,68800.0,69571.0,68021.0,68196.0,3441000,Latin America,-0.877906976744186,Sep,Friday
2010-09-27,68197.0,68926.0,68011.0,68816.0,2138600,Latin America,0.9076645600246345,Sep,Monday
2010-09-28,68817.0,69431.0,68455.0,69228.0,1851800,Latin America,0.5972361480448145,Sep,Tuesday
2010-09-29,69225.0,69420.0,68958.0,69228.0,3067200,Latin America,0.004333694474539545,Sep,Wednesday
2010-09-30,69230.0,69737.0,68924.0,69430.0,2466200,Latin America,0.2888920988010978,Sep,Thursday
2010-10-01,69438.0,70243.0,69228.0,70229.0,2452600,Latin America,1.1391457127221405,Oct,Friday
2010-10-04,70230.0,70551.0,70089.0,70385.0,1876800,Latin America,0.22070340310408657,Oct,Monday
2010-10-05,70390.0,71285.0,70390.0,71283.0,2713000,Latin America,1.2686461145049013,Oct,Tuesday
2010-10-06,71284.0,71290.0,70343.0,70541.0,2780600,Latin America,-1.042309634700634,Oct,Wednesday
2010-10-07,70545.0,70739.0,69314.0,69918.0,2587200,Latin America,-0.8887943865617691,Oct,Thursday
2010-10-08,69921.0,70828.0,69698.0,70809.0,2136000,Latin America,1.2700047196121338,Oct,Friday
2010-10-11,70810.0,71111.0,70810.0,70946.0,1169000,Latin America,0.19206326790001413,Oct,Monday
2010-10-13,70950.0,71995.0,70950.0,71675.0,2985000,Latin America,1.02184637068358,Oct,Wednesday
2010-10-14,71676.0,71961.0,71264.0,71692.0,2633000,Latin America,0.022322674256375914,Oct,Thursday
2010-10-15,71699.0,72140.0,71351.0,71830.0,2015200,Latin America,0.18270826650301958,Oct,Friday
2010-10-18,71830.0,71884.0,71341.0,71736.0,2111600,Latin America,-0.13086454127801755,Oct,Monday
2010-10-19,71735.0,71735.0,69628.0,69864.0,2495200,Latin America,-2.6082107757719384,Oct,Tuesday
2010-10-20,69863.0,70720.0,69814.0,70405.0,2407200,Latin America,0.7758040736870733,Oct,Wednesday
2010-10-21,70406.0,70958.0,68952.0,69652.0,2587800,Latin America,-1.0709314547055648,Oct,Thursday
2010-10-22,69658.0,70312.0,68847.0,69530.0,2421600,Latin America,-0.18375491687961182,Oct,Friday
2010-10-25,69536.0,70231.0,69451.0,69580.0,3836000,Latin America,0.06327657616198804,Oct,Monday
2010-10-26,69582.0,70834.0,69055.0,70740.0,2576800,Latin America,1.6642235060791586,Oct,Tuesday
2010-10-27,70735.0,70844.0,70059.0,70569.0,2202600,Latin America,-0.23467873047289178,Oct,Wednesday
2010-10-28,70573.0,71263.0,70234.0,70320.0,2230200,Latin America,-0.35849404163065196,Oct,Thursday
2010-10-29,70322.0,70776.0,70322.0,70673.0,2208800,Latin America,0.4991325616450044,Oct,Friday
2010-11-01,70686.0,71751.0,70673.0,71561.0,1555000,Latin America,1.2378688849277084,Nov,Monday
2010-11-03,71560.0,72110.0,71510.0,71905.0,2145800,Latin America,0.4821129122414757,Nov,Wednesday
2010-11-04,71910.0,73103.0,71910.0,72996.0,2175800,Latin America,1.5102211097204838,Nov,Thursday
2010-11-05,72987.0,72987.0,72534.0,72607.0,1732000,Latin America,-0.520640662035705,Nov,Friday
2010-11-08,72607.0,72875.0,72336.0,72657.0,1077600,Latin America,0.06886388364758218,Nov,Monday
2010-11-09,72654.0,73045.0,71651.0,71679.0,1505000,Latin America,-1.3419770418696837,Nov,Tuesday
2010-11-10,71674.0,71854.0,70868.0,71638.0,0,Latin America,-0.0502274185897257,Nov,Wednesday
2010-11-11,71639.0,71639.0,70941.0,71195.0,1353200,Latin America,-0.6197741453677466,Nov,Thursday
2010-11-12,71191.0,71191.0,70004.0,70367.0,1188600,Latin America,-1.15744967762779,Nov,Friday
2010-11-16,70364.0,70364.0,68662.0,69192.0,2240800,Latin America,-1.6656244670570177,Nov,Tuesday
2010-11-17,69189.0,70080.0,69187.0,69709.0,0,Latin America,0.7515645550593303,Nov,Wednesday
2010-11-18,69716.0,70904.0,69716.0,70781.0,1881600,Latin America,1.5276263698433645,Nov,Thursday
2010-11-19,70774.0,70898.0,70236.0,70898.0,1506400,Latin America,0.17520558397151495,Nov,Friday
2010-11-22,70898.0,70898.0,69202.0,69633.0,1739200,Latin America,-1.784253434511552,Nov,Monday
2010-11-23,69629.0,69629.0,67728.0,67953.0,2080600,Latin America,-2.4070430424104896,Nov,Tuesday
2010-11-24,67955.0,69746.0,67955.0,69629.0,1990600,Latin America,2.463394893679641,Nov,Wednesday
2010-11-25,69634.0,69780.0,69362.0,69362.0,981600,Latin America,-0.39061378062440766,Nov,Thursday
2010-11-26,69349.0,69349.0,68219.0,68226.0,1564800,Latin America,-1.6193456286319918,Nov,Friday
