,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-04-16,12190.599609375,12211.5,12019.900390625,12070.7001953125,209408300,US & Canada,-0.9835399234201174,Apr,Friday
2010-04-19,11974.7001953125,12103.0,11954.0,12103.0,185354900,US & Canada,1.0714239404317027,Apr,Monday
2010-04-20,12122.0,12159.900390625,12103.0,12113.5,179248400,US & Canada,-0.07012044217125886,Apr,Tuesday
2010-04-21,12135.2998046875,12158.2001953125,12070.7001953125,12134.599609375,182199700,US & Canada,-0.005769905348605691,Apr,Wednesday
2010-04-22,12053.2998046875,12160.900390625,11985.2998046875,12160.900390625,201924700,US & Canada,0.892706459484683,Apr,Thursday
2010-04-23,12167.900390625,12248.400390625,12126.7998046875,12239.599609375,192225700,US & Canada,0.5892488962618571,Apr,Friday
2010-04-26,12254.2001953125,12297.900390625,12234.7001953125,12281.0,155928300,US & Canada,0.218698929839187,Apr,Monday
2010-04-27,12255.599609375,12321.7998046875,12143.2001953125,12146.7001953125,221201200,US & Canada,-0.888568634203721,Apr,Tuesday
2010-04-28,12165.0,12173.2998046875,12075.7998046875,12076.900390625,222609000,US & Canada,-0.7242055846691328,Apr,Wednesday
2010-04-29,12110.7001953125,12227.0,12076.900390625,12200.2998046875,223547300,US & Canada,0.7398383902664846,Apr,Thursday
2010-04-30,12247.400390625,12308.099609375,12184.2998046875,12210.7001953125,246932700,US & Canada,-0.2996570222411675,Apr,Friday
2010-05-03,12274.0,12294.599609375,12165.7998046875,12196.5,179449500,US & Canada,-0.6314160013035686,May,Monday
2010-05-04,12164.900390625,12196.5,11954.5,12030.900390625,256142700,US & Canada,-1.1015297758070295,May,Tuesday
2010-05-05,11862.400390625,12030.900390625,11754.2998046875,11875.099609375,284613800,US & Canada,0.10705437627983243,May,Wednesday
2010-05-06,11845.7998046875,11949.0,11422.7001953125,11842.400390625,365163000,US & Canada,-0.028697210138186012,May,Thursday
2010-05-07,11749.900390625,11842.400390625,11557.0,11692.400390625,281577500,US & Canada,-0.4893658506745985,May,Friday
2010-05-10,12011.7998046875,12024.5,11692.400390625,11947.900390625,205450400,US & Canada,-0.5319720200262062,May,Monday
2010-05-11,11931.7001953125,12093.5,11916.2001953125,12000.599609375,255876300,US & Canada,0.5774484183701489,May,Tuesday
2010-05-12,12102.599609375,12205.0,12000.599609375,12196.0,237159700,US & Canada,0.7717382516120713,May,Wednesday
2010-05-13,12170.900390625,12210.400390625,12059.099609375,12116.599609375,205673700,US & Canada,-0.4461525401343914,May,Thursday
2010-05-14,12088.0,12116.599609375,11891.0,12015.0,210463900,US & Canada,-0.6039046988749173,May,Friday
2010-05-17,11999.7998046875,12015.0,11695.599609375,11813.0,230554000,US & Canada,-1.556691009249422,May,Monday
2010-05-18,11891.099609375,11959.7001953125,11760.7998046875,11764.5,227515300,US & Canada,-1.0646585558427941,May,Tuesday
2010-05-19,11700.5,11787.2001953125,11514.099609375,11665.7998046875,260917700,US & Canada,-0.2965701919789753,May,Wednesday
2010-05-20,11495.0,11665.7998046875,11381.400390625,11406.0,287930300,US & Canada,-0.7742496737712048,May,Thursday
2010-05-21,11244.5,11539.099609375,11180.0,11521.400390625,212582900,US & Canada,2.4625407143492373,May,Friday
2010-05-25,11270.7001953125,11522.2998046875,11263.2001953125,11518.099609375,253635700,US & Canada,2.195066941496623,May,Tuesday
2010-05-26,11699.7001953125,11723.900390625,11518.099609375,11543.900390625,295819700,US & Canada,-1.3316563850919991,May,Wednesday
2010-05-27,11608.599609375,11755.099609375,11543.900390625,11749.099609375,235526800,US & Canada,1.210309638783075,May,Thursday
2010-05-28,11778.900390625,11799.599609375,11640.900390625,11671.400390625,174609600,US & Canada,-0.9126488588490045,May,Friday
2010-05-31,11765.5,11765.5,11671.400390625,11763.0,586800,US & Canada,-0.021248565721813776,May,Monday
2010-06-01,11702.2001953125,11778.7998046875,11566.900390625,11572.0,247640200,US & Canada,-1.112612954311393,Jun,Tuesday
2010-06-02,11619.2001953125,11780.7001953125,11569.2998046875,11780.7001953125,277592900,US & Canada,1.3899407642976447,Jun,Wednesday
