,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-06-30,1678.5400390625,1699.550048828125,1675.469970703125,1698.2900390625,341700,East Asia,1.1766177475891961,Jun,Wednesday
2010-07-01,1687.0,1693.9000244140625,1664.5400390625,1686.239990234375,327700,East Asia,-0.045050964174570246,Jul,Thursday
2010-07-02,1688.949951171875,1693.75,1667.3800048828125,1671.8199462890625,344900,East Asia,-1.0142399347551345,Jul,Friday
2010-07-05,1675.4300537109375,1680.3900146484375,1664.219970703125,1675.3699951171875,356600,East Asia,-0.003584667328664377,Jul,Monday
2010-07-06,1664.8699951171875,1684.93994140625,1650.300048828125,1684.93994140625,337500,East Asia,1.2054963058932304,Jul,Tuesday
2010-07-07,1685.77001953125,1685.77001953125,1668.6099853515625,1675.6500244140625,345700,East Asia,-0.6003188453903988,Jul,Wednesday
2010-07-08,1699.1700439453125,1702.6500244140625,1692.9300537109375,1698.6400146484375,330700,East Asia,-0.031193422857451157,Jul,Thursday
2010-07-09,1708.719970703125,1723.1400146484375,1697.6099853515625,1723.010009765625,471800,East Asia,0.8363008162548577,Jul,Friday
2010-07-12,1731.72998046875,1734.050048828125,1724.5999755859375,1734.050048828125,345900,East Asia,0.13397402513912687,Jul,Monday
2010-07-13,1737.9200439453125,1750.47998046875,1732.8499755859375,1735.0799560546875,412100,East Asia,-0.16341878905876578,Jul,Tuesday
2010-07-14,1754.4300537109375,1764.81005859375,1754.1199951171875,1758.010009765625,534500,East Asia,0.20405236715566083,Jul,Wednesday
2010-07-15,1754.7099609375,1759.18994140625,1748.97998046875,1751.2900390625,392900,East Asia,-0.19489955326707195,Jul,Thursday
2010-07-16,1751.199951171875,1754.280029296875,1736.6600341796875,1738.449951171875,376500,East Asia,-0.7280721993777983,Jul,Friday
2010-07-19,1719.1400146484375,1737.9000244140625,1717.969970703125,1731.949951171875,282100,East Asia,0.7451363131732536,Jul,Monday
2010-07-20,1727.3800048828125,1740.8199462890625,1724.5999755859375,1736.77001953125,308000,East Asia,0.5435986651399575,Jul,Tuesday
2010-07-21,1752.68994140625,1755.6600341796875,1740.1099853515625,1748.780029296875,375900,East Asia,-0.22308064974903252,Jul,Wednesday
2010-07-22,1744.699951171875,1752.5799560546875,1732.489990234375,1735.530029296875,405200,East Asia,-0.5255873291473857,Jul,Thursday
2010-07-23,1756.3800048828125,1760.6199951171875,1745.0400390625,1758.06005859375,372800,East Asia,0.09565434053376136,Jul,Friday
2010-07-26,1760.0999755859375,1774.050048828125,1758.989990234375,1769.0699462890625,320600,East Asia,0.5096284772198179,Jul,Monday
2010-07-27,1775.469970703125,1778.719970703125,1765.4200439453125,1768.31005859375,361500,East Asia,-0.4032685557919922,Jul,Tuesday
2010-07-28,1773.68994140625,1775.8199462890625,1764.5400390625,1773.469970703125,325700,East Asia,-0.012401869007082417,Jul,Wednesday
2010-07-29,1770.43994140625,1776.9599609375,1767.9599609375,1770.8800048828125,348600,East Asia,0.02485616519772821,Jul,Thursday
2010-07-30,1768.239990234375,1774.739990234375,1754.5799560546875,1759.3299560546875,370900,East Asia,-0.5038928103026615,Jul,Friday
2010-08-02,1771.3800048828125,1784.0999755859375,1767.5999755859375,1782.27001953125,332900,East Asia,0.614775746503808,Aug,Monday
2010-08-03,1796.0,1796.280029296875,1784.5699462890625,1790.5999755859375,349300,East Asia,-0.3006695108052617,Aug,Tuesday
2010-08-04,1795.22998046875,1795.22998046875,1774.47998046875,1789.260009765625,335400,East Asia,-0.3325462903402599,Aug,Wednesday
2010-08-05,1796.6300048828125,1797.4200439453125,1773.489990234375,1783.8599853515625,338100,East Asia,-0.7107762586923366,Aug,Thursday
2010-08-06,1782.469970703125,1785.97998046875,1769.4599609375,1783.8299560546875,336300,East Asia,0.07629779878008443,Aug,Friday
2010-08-09,1779.3800048828125,1790.2099609375,1776.719970703125,1790.1700439453125,290700,East Asia,0.6063931837432678,Aug,Monday
2010-08-10,1792.1199951171875,1794.550048828125,1779.5699462890625,1781.1300048828125,301100,East Asia,-0.6132396415596245,Aug,Tuesday
2010-08-11,1775.3399658203125,1776.989990234375,1754.1800537109375,1758.18994140625,380400,East Asia,-0.9660135379275467,Aug,Wednesday
2010-08-12,1731.3399658203125,1742.800048828125,1721.75,1721.75,359800,East Asia,-0.5539042596852869,Aug,Thursday
2010-08-13,1731.1500244140625,1747.1099853515625,1725.239990234375,1746.239990234375,278600,East Asia,0.8716729115040135,Aug,Friday
2010-08-16,1735.3599853515625,1746.02001953125,1716.8599853515625,1743.31005859375,314500,East Asia,0.4581224247012307,Aug,Monday
2010-08-17,1737.3599853515625,1757.219970703125,1734.510009765625,1755.030029296875,427000,East Asia,1.0170629054597968,Aug,Tuesday
2010-08-18,1763.8399658203125,1765.010009765625,1753.6800537109375,1761.989990234375,371500,East Asia,-0.10488341469670284,Aug,Wednesday
2010-08-19,1763.5999755859375,1781.0699462890625,1762.97998046875,1779.6400146484375,344900,East Asia,0.9095055162478592,Aug,Thursday
2010-08-20,1769.02001953125,1776.3499755859375,1765.5799560546875,1775.5400390625,362000,East Asia,0.36856674651865484,Aug,Friday
2010-08-23,1780.5899658203125,1788.7099609375,1766.77001953125,1767.7099609375,330300,East Asia,-0.7233560297459455,Aug,Monday
2010-08-24,1757.0999755859375,1771.760009765625,1749.1099853515625,1760.530029296875,401700,East Asia,0.19521107271051466,Aug,Tuesday
2010-08-25,1745.77001953125,1753.5699462890625,1734.7900390625,1734.7900390625,346300,East Asia,-0.6289477047897862,Aug,Wednesday
2010-08-26,1744.0799560546875,1744.4000244140625,1729.760009765625,1729.760009765625,303000,East Asia,-0.8210601950529774,Aug,Thursday
2010-08-27,1724.0,1732.8399658203125,1719.199951171875,1729.56005859375,245600,East Asia,0.32250919917343385,Aug,Friday
2010-08-30,1749.02001953125,1760.3499755859375,1746.2099609375,1760.1300048828125,247400,East Asia,0.6352120174439202,Aug,Monday
2010-08-31,1746.8499755859375,1752.0699462890625,1736.22998046875,1742.75,289500,East Asia,-0.2347067947012602,Aug,Tuesday
2010-09-01,1751.9599609375,1767.2099609375,1748.300048828125,1764.68994140625,305300,East Asia,0.726613664272213,Sep,Wednesday
2010-09-02,1783.219970703125,1783.8499755859375,1767.6700439453125,1775.72998046875,292800,East Asia,-0.42002615254593023,Sep,Thursday
2010-09-03,1780.800048828125,1786.0400390625,1774.949951171875,1780.02001953125,312000,East Asia,-0.04380218303499637,Sep,Friday
2010-09-06,1791.760009765625,1794.0699462890625,1784.489990234375,1792.4200439453125,328100,East Asia,0.03683719784402584,Sep,Monday
2010-09-07,1792.0699462890625,1796.5,1786.3699951171875,1787.739990234375,316900,East Asia,-0.2416175810354823,Sep,Tuesday
2010-09-08,1780.47998046875,1785.47998046875,1770.780029296875,1779.219970703125,322500,East Asia,-0.07076798276009119,Sep,Wednesday
2010-09-09,1786.8299560546875,1790.469970703125,1775.0699462890625,1784.3599853515625,367900,East Asia,-0.13823199542606082,Sep,Thursday
2010-09-10,1792.75,1808.1800537109375,1791.949951171875,1802.5799560546875,340700,East Asia,0.5483171694150049,Sep,Friday
2010-09-13,1812.030029296875,1819.1199951171875,1807.5899658203125,1818.8599853515625,386800,East Asia,0.37692289555144615,Sep,Monday
2010-09-14,1824.780029296875,1827.030029296875,1810.780029296875,1815.25,387000,East Asia,-0.5222563346743286,Sep,Tuesday
2010-09-15,1817.300048828125,1827.0,1813.0899658203125,1823.8800048828125,338900,East Asia,0.36207317877587386,Sep,Wednesday
2010-09-16,1822.3499755859375,1824.6099853515625,1811.8499755859375,1811.8499755859375,336300,East Asia,-0.5761791171108036,Sep,Thursday
2010-09-17,1823.6400146484375,1828.5400390625,1812.050048828125,1827.3499755859375,317400,East Asia,0.20343713165425406,Sep,Friday
2010-09-20,1821.52001953125,1833.780029296875,1818.5999755859375,1832.6300048828125,242700,East Asia,0.6099293574836221,Sep,Monday
2010-09-24,1830.219970703125,1846.5999755859375,1825.800048828125,1846.5999755859375,274200,East Asia,0.8949746557797481,Sep,Friday
2010-09-27,1856.4200439453125,1862.030029296875,1851.969970703125,1860.8299560546875,383600,East Asia,0.23754926175020924,Sep,Monday
2010-09-28,1859.0400390625,1862.719970703125,1852.52001953125,1855.969970703125,357100,East Asia,-0.1651426701343782,Sep,Tuesday
2010-09-29,1865.27001953125,1873.7900390625,1864.4300537109375,1866.449951171875,359900,East Asia,0.06325795344748647,Sep,Wednesday
2010-09-30,1870.2099609375,1872.81005859375,1861.1800537109375,1872.81005859375,353500,East Asia,0.13902704565569854,Sep,Thursday
2010-10-01,1872.3900146484375,1884.0,1868.9000244140625,1876.72998046875,366200,East Asia,0.23178749012541483,Oct,Friday
2010-10-04,1884.489990234375,1889.5,1875.9300537109375,1879.2900390625,392500,East Asia,-0.27593413596366617,Oct,Monday
2010-10-05,1874.0999755859375,1885.0,1868.8900146484375,1878.93994140625,342700,East Asia,0.258255476408044,Oct,Tuesday
2010-10-06,1897.0699462890625,1905.72998046875,1894.02001953125,1903.949951171875,392100,East Asia,0.3626647976934516,Oct,Wednesday
2010-10-07,1901.199951171875,1906.02001953125,1893.1400146484375,1900.8499755859375,399000,East Asia,-0.018408141959070617,Oct,Thursday
2010-10-08,1900.8599853515625,1900.8599853515625,1887.97998046875,1897.0699462890625,374100,East Asia,-0.19938549349804083,Oct,Friday
2010-10-11,1908.550048828125,1909.010009765625,1885.0799560546875,1889.9100341796875,341200,East Asia,-0.9766584145845543,Oct,Monday
2010-10-12,1892.27001953125,1893.1300048828125,1857.9300537109375,1868.0400390625,315500,East Asia,-1.2804716144449728,Oct,Tuesday
2010-10-13,1878.5799560546875,1881.199951171875,1866.4100341796875,1876.1500244140625,318800,East Asia,-0.1293493861037588,Oct,Wednesday
2010-10-14,1886.6800537109375,1899.760009765625,1884.449951171875,1899.760009765625,375100,East Asia,0.693278970589653,Oct,Thursday
2010-10-15,1898.8499755859375,1903.25,1893.760009765625,1902.2900390625,369300,East Asia,0.18116562765844535,Oct,Friday
2010-10-18,1904.5699462890625,1904.7900390625,1875.4200439453125,1875.4200439453125,372200,East Asia,-1.530524116509703,Oct,Monday
2010-10-19,1878.97998046875,1885.22998046875,1857.3199462890625,1857.3199462890625,426800,East Asia,-1.1527549204799916,Oct,Tuesday
2010-10-20,1844.4100341796875,1875.760009765625,1837.0799560546875,1870.43994140625,367900,East Asia,1.411286359550709,Oct,Wednesday
2010-10-21,1878.510009765625,1879.0799560546875,1858.3800048828125,1874.68994140625,414900,East Asia,-0.20335629512304892,Oct,Thursday
2010-10-22,1882.0799560546875,1897.31005859375,1880.25,1897.31005859375,348400,East Asia,0.8092165526797609,Oct,Friday
2010-10-25,1902.510009765625,1918.8699951171875,1899.0799560546875,1915.7099609375,408200,East Asia,0.6938176989408394,Oct,Monday
2010-10-26,1913.25,1919.56005859375,1909.27001953125,1919.4100341796875,351900,East Asia,0.3219670288612309,Oct,Tuesday
2010-10-27,1919.47998046875,1924.6099853515625,1902.1800537109375,1909.5400390625,392900,East Asia,-0.5178455366761678,Oct,Wednesday
2010-10-28,1909.3800048828125,1914.8900146484375,1901.800048828125,1907.8699951171875,348400,East Asia,-0.07908377388280424,Oct,Thursday
2010-10-29,1913.6099853515625,1913.949951171875,1875.31005859375,1882.949951171875,375800,East Asia,-1.6022091447257334,Oct,Friday
2010-11-01,1889.5699462890625,1914.739990234375,1880.25,1914.739990234375,343300,East Asia,1.3320514540752564,Nov,Monday
