,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-08-20,2474.64990234375,2486.639892578125,2447.1201171875,2452.320068359375,18053600,Europe,-0.9023431542064327,Aug,Friday
2010-08-23,2459.31005859375,2481.1201171875,2452.06005859375,2469.080078125,13551800,Europe,0.3972666844959176,Aug,Monday
2010-08-24,2453.7099609375,2458.22998046875,2417.81005859375,2435.9599609375,19933200,Europe,-0.7233943816741151,Aug,Tuesday
2010-08-25,2438.919921875,2455.0400390625,2407.409912109375,2424.0,26600000,Europe,-0.6117429990702531,Aug,Wednesday
2010-08-26,2447.3798828125,2452.3798828125,2433.1201171875,2446.6298828125,14821800,Europe,-0.030645017770519093,Aug,Thursday
2010-08-27,2435.77001953125,2467.550048828125,2428.5400390625,2467.550048828125,13656000,Europe,1.3047220813971134,Aug,Friday
2010-08-30,2472.659912109375,2475.60009765625,2456.080078125,2460.929931640625,8162600,Europe,-0.4743871331154229,Aug,Monday
2010-08-31,2433.0,2457.949951171875,2429.949951171875,2457.4599609375,17502200,Europe,1.0053415921701603,Aug,Tuesday
2010-09-01,2465.659912109375,2531.760009765625,2453.840087890625,2531.760009765625,28424800,Europe,2.6808278518711566,Sep,Wednesday
2010-09-02,2526.320068359375,2544.7900390625,2520.97998046875,2537.760009765625,21521800,Europe,0.45283024702722036,Sep,Thursday
2010-09-03,2539.8798828125,2572.510009765625,2536.260009765625,2549.9599609375,22572000,Europe,0.3968722376681046,Sep,Friday
2010-09-06,2559.919921875,2566.93994140625,2557.989990234375,2560.239990234375,15608800,Europe,0.012503061390317538,Sep,Monday
2010-09-07,2553.5400390625,2557.969970703125,2532.10009765625,2538.909912109375,20164800,Europe,-0.5729350912584972,Sep,Tuesday
2010-09-08,2529.570068359375,2557.18994140625,2524.5,2556.0,23830000,Europe,1.0448388827500197,Sep,Wednesday
2010-09-09,2550.800048828125,2589.280029296875,2545.550048828125,2577.4599609375,19708200,Europe,1.045158836405972,Sep,Thursday
2010-09-10,2566.889892578125,2575.429931640625,2563.5400390625,2569.719970703125,19401600,Europe,0.11025319524545459,Sep,Friday
2010-09-13,2588.429931640625,2615.1201171875,2588.429931640625,2610.81005859375,25145400,Europe,0.8646217028922935,Sep,Monday
2010-09-14,2614.110107421875,2617.39990234375,2596.77001953125,2608.85009765625,18091400,Europe,-0.20121607543197947,Sep,Tuesday
2010-09-15,2609.070068359375,2612.139892578125,2590.18994140625,2603.510009765625,16282800,Europe,-0.21310499327625393,Sep,Wednesday
2010-09-16,2597.68994140625,2600.1201171875,2578.5400390625,2585.2900390625,16737000,Europe,-0.4773434329517155,Sep,Thursday
2010-09-17,2600.85009765625,2614.570068359375,2561.06005859375,2569.219970703125,73032200,Europe,-1.2161457125740702,Sep,Friday
2010-09-20,2575.6298828125,2601.85009765625,2575.6298828125,2601.85009765625,19053600,Europe,1.018011750008057,Sep,Monday
2010-09-21,2598.320068359375,2620.949951171875,2596.050048828125,2604.330078125,24435600,Europe,0.2313036734315733,Sep,Tuesday
2010-09-22,2609.989990234375,2610.77001953125,2571.9599609375,2575.159912109375,19406600,Europe,-1.3344908699007036,Sep,Wednesday
2010-09-23,2588.419921875,2592.969970703125,2545.10009765625,2570.389892578125,19079000,Europe,-0.6965650798968664,Sep,Thursday
2010-09-24,2559.659912109375,2602.780029296875,2559.659912109375,2601.610107421875,22803200,Europe,1.6388972266995232,Sep,Friday
2010-09-27,2609.050048828125,2618.4599609375,2591.139892578125,2597.72998046875,15111600,Europe,-0.43387701069435197,Sep,Monday
2010-09-28,2583.530029296875,2608.360107421875,2568.56005859375,2603.5,15115600,Europe,0.7729722695950223,Sep,Tuesday
2010-09-29,2610.610107421875,2618.679931640625,2594.81005859375,2602.68994140625,26424200,Europe,-0.3033837183541211,Sep,Wednesday
2010-09-30,2592.02001953125,2615.64990234375,2573.669921875,2589.72998046875,27262400,Europe,-0.08834959009746146,Sep,Thursday
2010-10-01,2594.969970703125,2609.56005859375,2567.699951171875,2579.389892578125,19486600,Europe,-0.6003953148166286,Oct,Friday
2010-10-04,2582.52001953125,2586.699951171875,2552.580078125,2558.820068359375,18216200,Europe,-0.9177063872742697,Oct,Monday
2010-10-05,2560.699951171875,2599.239990234375,2552.68994140625,2595.929931640625,16576600,Europe,1.3757949443716513,Oct,Tuesday
2010-10-06,2606.419921875,2618.10009765625,2594.699951171875,2613.43994140625,21730200,Europe,0.26933570727927664,Oct,Wednesday
2010-10-07,2610.320068359375,2618.739990234375,2595.60009765625,2604.030029296875,17832400,Europe,-0.24096811493516898,Oct,Thursday
2010-10-08,2599.72998046875,2622.820068359375,2596.6298828125,2622.780029296875,17420200,Europe,0.8866324195703167,Oct,Friday
2010-10-11,2623.300048828125,2635.199951171875,2619.330078125,2635.10009765625,16733000,Europe,0.44981697131429144,Oct,Monday
2010-10-12,2622.6298828125,2623.97998046875,2599.14990234375,2620.820068359375,19749000,Europe,-0.06900761960296742,Oct,Tuesday
2010-10-13,2632.929931640625,2670.3798828125,2632.27001953125,2670.3798828125,22299000,Europe,1.4223679377802234,Oct,Wednesday
2010-10-14,2667.6298828125,2681.669921875,2658.97998046875,2662.909912109375,24924200,Europe,-0.17693499137701604,Oct,Thursday
2010-10-15,2675.659912109375,2675.659912109375,2643.81005859375,2658.780029296875,19645400,Europe,-0.6308680238510815,Oct,Friday
2010-10-18,2650.760009765625,2673.679931640625,2649.239990234375,2672.3798828125,15009000,Europe,0.8156103520207619,Oct,Monday
2010-10-19,2672.25,2683.659912109375,2659.820068359375,2666.14990234375,18606800,Europe,-0.22827570984189352,Oct,Tuesday
2010-10-20,2654.820068359375,2670.18994140625,2646.080078125,2669.27001953125,13686400,Europe,0.5442911685086356,Oct,Wednesday
2010-10-21,2664.1298828125,2697.1298828125,2660.110107421875,2691.780029296875,18909200,Europe,1.0378678105282528,Oct,Thursday
2010-10-22,2691.300048828125,2697.93994140625,2684.2900390625,2691.530029296875,11143400,Europe,0.008545329936368135,Oct,Friday
2010-10-25,2702.52001953125,2713.840087890625,2695.409912109375,2698.639892578125,13050200,Europe,-0.1435744018576412,Oct,Monday
2010-10-26,2696.669921875,2705.050048828125,2685.97998046875,2692.739990234375,17346200,Europe,-0.14573276502051505,Oct,Tuesday
2010-10-27,2684.4599609375,2692.10009765625,2672.7099609375,2672.7099609375,17490200,Europe,-0.4377044236449152,Oct,Wednesday
2010-10-28,2678.830078125,2684.050048828125,2669.1298828125,2677.39990234375,16386600,Europe,-0.05338807388078255,Oct,Thursday
2010-10-29,2675.429931640625,2685.75,2661.550048828125,2679.070068359375,17774400,Europe,0.13605800980621452,Oct,Friday
2010-11-01,2697.330078125,2707.1201171875,2677.080078125,2688.389892578125,12717200,Europe,-0.3314457366333752,Nov,Monday
2010-11-02,2692.02001953125,2701.5,2689.43994140625,2696.68994140625,14380000,Europe,0.17347277661824945,Nov,Tuesday
